date,agegroup,hosp
2022-12-10,50-64,14.2857142857143
2022-12-10,65+,44.4285714285714
2022-12-17,0-17,3.14285714285714
2022-12-17,18-49,13.5714285714286
2022-12-17,50-64,15
2022-12-17,65+,56.1428571428572
2022-12-24,0-17,2.71428571428571
2022-12-24,18-49,15.1428571428571
2022-12-24,50-64,14.3571428571429
2022-12-24,65+,58.7857142857143
2022-12-31,0-17,2.42857142857143
2022-12-31,18-49,16.5714285714286
2022-12-31,50-64,17.6428571428571
2022-12-31,65+,74.5
2023-01-14,0-17,4.57142857142857
2023-01-14,18-49,18.2857142857143
2023-01-14,50-64,20.3571428571429
2023-01-14,65+,70.7857142857143
2023-01-21,0-17,3.28571428571429
2023-01-21,18-49,13.7142857142857
2023-01-21,50-64,15.0714285714286
2023-01-21,65+,61.3571428571429
2023-01-28,0-17,2.71428571428571
2023-01-28,18-49,9.28571428571429
2023-01-28,50-64,15.2142857142857
2023-01-28,65+,49.2142857142857
2023-02-04,0-17,3.42857142857143
2023-02-04,18-49,10.7142857142857
2023-02-04,50-64,13.6428571428571
2023-02-04,65+,44.5
2023-02-11,0-17,3.28571428571429
2023-02-11,18-49,7.85714285714286
2023-02-11,50-64,9.57142857142857
2023-02-11,65+,35.7142857142857
2023-02-18,0-17,0.857142857142857
2023-02-18,18-49,8.14285714285714
2023-02-18,50-64,8.85714285714286
2023-02-18,65+,39.1428571428571
2023-02-25,0-17,1.57142857142857
2023-02-25,18-49,5.57142857142857
2023-02-25,50-64,10.5714285714286
2023-02-25,65+,36.8571428571429
2023-03-04,0-17,1
2023-03-04,18-49,5.57142857142857
2023-03-04,50-64,9.5
2023-03-04,65+,30.7857142857143
2023-03-11,0-17,1
2023-03-11,18-49,4.28571428571429
2023-03-11,50-64,6.71428571428571
2023-03-11,65+,26.8571428571429
2023-03-18,0-17,1.14285714285714
2023-03-18,18-49,4.85714285714286
2023-03-18,50-64,5.14285714285714
2023-03-18,65+,18.7142857142857
2023-03-25,0-17,0.571428571428571
2023-03-25,18-49,2.71428571428571
2023-03-25,50-64,5.42857142857143
2023-03-25,65+,16.1428571428571
2023-04-01,0-17,0.714285714285714
2023-04-01,18-49,2.57142857142857
2023-04-01,50-64,3.78571428571429
2023-04-01,65+,17.3571428571429
2023-04-08,0-17,0.857142857142857
2023-04-08,18-49,2.42857142857143
2023-04-08,50-64,3.64285714285714
2023-04-08,65+,16.3571428571429
2023-04-15,0-17,0.571428571428571
2023-04-15,18-49,2.71428571428571
2023-04-15,50-64,3.35714285714286
2023-04-15,65+,12.5
2023-04-22,0-17,0.428571428571429
2023-04-22,18-49,1.42857142857143
2023-04-22,50-64,4.57142857142857
2023-04-22,65+,13.2857142857143
2023-04-29,0-17,0.142857142857143
2023-04-29,18-49,3
2023-04-29,50-64,2.64285714285714
2023-04-29,65+,11.3571428571429
2023-05-06,0-17,0.428571428571429
2023-05-06,18-49,1.85714285714286
2023-05-06,50-64,3.28571428571429
2023-05-06,65+,9
2023-05-13,0-17,0
2023-05-13,18-49,1.85714285714286
2023-05-13,50-64,2.42857142857143
2023-05-13,65+,8.42857142857143
2023-05-20,0-17,0.142857142857143
2023-05-20,18-49,1.57142857142857
2023-05-20,50-64,2.21428571428571
2023-05-20,65+,8.64285714285714
2023-05-27,0-17,0
2023-05-27,18-49,1.28571428571429
2023-05-27,50-64,2.5
2023-05-27,65+,7.78571428571429
2023-06-03,0-17,0
2023-06-03,18-49,1.28571428571429
2023-06-03,50-64,2.78571428571429
2023-06-03,65+,9.64285714285714
2023-06-10,0-17,0.285714285714286
2023-06-10,18-49,1.28571428571429
2023-06-10,50-64,3.07142857142857
2023-06-10,65+,7.78571428571429
2023-06-17,0-17,0
2023-06-17,18-49,1.42857142857143
2023-06-17,50-64,2.85714285714286
2023-06-17,65+,7.42857142857143
2023-06-24,0-17,0
2023-06-24,18-49,1.14285714285714
2023-06-24,50-64,2.28571428571429
2023-06-24,65+,6.57142857142857
2023-07-01,0-17,0.285714285714286
2023-07-01,18-49,0.428571428571429
2023-07-01,50-64,2.42857142857143
2023-07-01,65+,8.14285714285714
2023-07-08,0-17,0.142857142857143
2023-07-08,18-49,1
2023-07-08,50-64,1.35714285714286
2023-07-08,65+,6.92857142857143
2023-07-15,0-17,0
2023-07-15,18-49,1.14285714285714
2023-07-15,50-64,1.64285714285714
2023-07-15,65+,8.5
2023-07-22,0-17,0.142857142857143
2023-07-22,18-49,1.85714285714286
2023-07-22,50-64,3
2023-07-22,65+,9
2023-07-29,0-17,0.142857142857143
2023-07-29,18-49,1
2023-07-29,50-64,2.42857142857143
2023-07-29,65+,11.1428571428571
2023-08-05,0-17,0.285714285714286
2023-08-05,18-49,2.14285714285714
2023-08-05,50-64,2.35714285714286
2023-08-05,65+,12.7857142857143
2023-08-12,0-17,0.571428571428571
2023-08-12,18-49,2.71428571428571
2023-08-12,50-64,3.78571428571429
2023-08-12,65+,14.5
2023-08-19,0-17,0.428571428571429
2023-08-19,18-49,1.71428571428571
2023-08-19,50-64,5.35714285714286
2023-08-19,65+,18.3571428571429
2023-08-26,0-17,0.714285714285714
2023-08-26,18-49,2.85714285714286
2023-08-26,50-64,3.71428571428571
2023-08-26,65+,18.4285714285714
2023-09-02,0-17,0.714285714285714
2023-09-02,18-49,2.85714285714286
2023-09-02,50-64,4.5
2023-09-02,65+,19.5
2023-09-09,0-17,0.428571428571429
2023-09-09,18-49,2.57142857142857
2023-09-09,50-64,4.85714285714286
2023-09-09,65+,20.4285714285714
2023-09-16,0-17,1.42857142857143
2023-09-16,18-49,3.71428571428571
2023-09-16,50-64,4.14285714285714
2023-09-16,65+,20.5714285714286
2023-09-23,0-17,0.714285714285714
2023-09-23,18-49,5.14285714285714
2023-09-23,50-64,6.07142857142857
2023-09-23,65+,28.9285714285714
2023-09-30,0-17,0.714285714285714
2023-09-30,18-49,4.42857142857143
2023-09-30,50-64,4.64285714285714
2023-09-30,65+,27.3571428571429
2023-10-07,0-17,0.857142857142857
2023-10-07,18-49,3.57142857142857
2023-10-07,50-64,3.78571428571429
2023-10-07,65+,25.0714285714286
2023-10-14,0-17,1.28571428571429
2023-10-14,18-49,2.85714285714286
2023-10-14,50-64,4.35714285714286
2023-10-14,65+,26.3571428571429
2023-10-21,0-17,0.571428571428571
2023-10-21,18-49,2.57142857142857
2023-10-21,50-64,4.21428571428571
2023-10-21,65+,23.2142857142857
2023-10-28,0-17,0.857142857142857
2023-10-28,18-49,2.85714285714286
2023-10-28,50-64,4.21428571428571
2023-10-28,65+,21.2142857142857
2023-11-04,0-17,0.142857142857143
2023-11-04,18-49,2.71428571428571
2023-11-04,50-64,3.42857142857143
2023-11-04,65+,19.4285714285714
2023-11-11,0-17,1.57142857142857
2023-11-11,18-49,2.57142857142857
2023-11-11,50-64,4.85714285714286
2023-11-11,65+,19.5714285714286
2023-11-18,0-17,1.28571428571429
2023-11-18,18-49,2.85714285714286
2023-11-18,50-64,6.92857142857143
2023-11-18,65+,25.7857142857143
2023-11-25,0-17,1.71428571428571
2023-11-25,18-49,4.85714285714286
2023-11-25,50-64,9
2023-11-25,65+,35.2857142857143
2023-12-02,0-17,1.14285714285714
2023-12-02,18-49,5.42857142857143
2023-12-02,50-64,8.78571428571429
2023-12-02,65+,30.6428571428571
2023-12-09,0-17,1
2023-12-09,18-49,5.14285714285714
2023-12-09,50-64,7.57142857142857
2023-12-09,65+,33.4285714285714
2023-12-16,0-17,1.28571428571429
2023-12-16,18-49,4.57142857142857
2023-12-16,50-64,9.07142857142857
2023-12-16,65+,33.2142857142857
2023-12-23,0-17,1.28571428571429
2023-12-23,18-49,4.71428571428571
2023-12-23,50-64,9
2023-12-23,65+,37
2023-12-30,0-17,1.71428571428571
2023-12-30,18-49,8
2023-12-30,50-64,11.3571428571429
2023-12-30,65+,46.3571428571429
2023-12-31,0-17,1.875
2023-12-31,18-49,16.25
2023-12-31,50-64,18
2023-12-31,65+,64.5
